"ZipCode","Type","City","State","IsPrimaryCity"
"22843","Standard","MOUNT SOLON","VA","1"
"22844","Standard","NEW MARKET","VA","1"
"22845","Standard","ORKNEY SPRINGS","VA","1"
"22846","Standard","PENN LAIRD","VA","1"
"22847","Standard","QUICKSBURG","VA","1"
"22847","Standard","SHENANDOAH CAVERNS","VA","0"
"22847","Standard","SHENDOAH CVRN","VA","0"
"22848","POBox","PLEASANT VALLEY","VA","1"
"22848","POBox","PLEASANT VLY","VA","0"
"22849","Standard","SHENANDOAH","VA","1"
"22850","Standard","SINGERS GLEN","VA","1"
"22851","Standard","STANLEY","VA","1"
"22853","Standard","TIMBERVILLE","VA","1"
"22901","Standard","CHARLOTTESVILLE","VA","1"
"22902","Standard","CHARLOTTESVILLE","VA","1"
"22902","Standard","CHARLOTTESVLE","VA","0"
"22902","Standard","MONTICELLO","VA","0"
"22903","Standard","CHARLOTTESVILLE","VA","1"
"22903","Standard","CHARLOTTESVLE","VA","0"
"22903","Standard","UNIVERSITY","VA","0"
"22904","Standard","CHARLOTTESVILLE","VA","1"
"22904","Standard","CHARLOTTESVLE","VA","0"
"22904","Standard","NEWCOMB HALL","VA","0"
"22905","POBox","CHARLOTTESVILLE","VA","1"
"22905","POBox","CHARLOTTESVLE","VA","0"
"22906","POBox","CHARLOTTESVILLE","VA","1"
"22906","POBox","CHARLOTTESVLE","VA","0"
"22907","Unique","CHARLOTTESVILLE","VA","1"
"22908","Unique","CHARLOTTESVILLE","VA","1"
"22909","Unique","CHARLOTTESVILLE","VA","1"
"22910","Unique","CHARLOTTESVILLE","VA","1"
"22911","Standard","CHARLOTTESVILLE","VA","1"
"22911","Standard","CHARLOTTESVLE","VA","0"
"22920","Standard","AFTON","VA","1"
"22922","Standard","ARRINGTON","VA","1"
"22922","Standard","TYE RIVER","VA","0"
"22923","Standard","BARBOURSVILLE","VA","1"
"22923","Standard","BURNLEYS","VA","0"
"22923","Standard","EHEART","VA","0"
"22924","POBox","BATESVILLE","VA","1"
"22931","Standard","COVESVILLE","VA","1"
"22932","Standard","CROZET","VA","1"
"22932","Standard","YANCEY MILLS","VA","0"
"22935","Standard","DYKE","VA","1"
"22935","Standard","BOONESVILLE","VA","0"
"22935","Standard","NORTONSVILLE","VA","0"
"22935","Standard","ST GEORGE","VA","0"
"22936","Standard","EARLYSVILLE","VA","1"
"22937","Standard","ESMONT","VA","1"
"22938","Standard","FABER","VA","1"
"22939","Standard","FISHERSVILLE","VA","1"
"22940","Standard","FREE UNION","VA","1"
"22940","Standard","MISSION HOME","VA","0"
"22942","Standard","GORDONSVILLE","VA","1"
"22943","Standard","GREENWOOD","VA","1"
"22945","POBox","IVY","VA","1"
"22946","Standard","KEENE","VA","1"
"22947","Standard","KESWICK","VA","1"
"22947","Standard","BOYD TAVERN","VA","0"
"22947","Standard","CAMPBELL","VA","0"
"22947","Standard","CISMONT","VA","0"
"22947","Standard","COBHAM","VA","0"
"22947","Standard","SHADWELL","VA","0"
"22948","Standard","LOCUST DALE","VA","1"
"22949","Standard","LOVINGSTON","VA","1"
"22952","Standard","LYNDHURST","VA","1"
"22952","Standard","SHERANDO","VA","0"
"22957","POBox","MONTPELIER STATION","VA","1"
"22957","POBox","MNTPELIER STA","VA","0"
"22958","Standard","NELLYSFORD","VA","1"
"22959","Standard","NORTH GARDEN","VA","1"
"22960","Standard","ORANGE","VA","1"
"22960","Standard","MADISON MILLS","VA","0"
"22960","Standard","MONTFORD","VA","0"
"22960","Standard","NASONS","VA","0"
"22960","Standard","THORNHILL","VA","0"
"22963","Standard","PALMYRA","VA","1"
"22964","Standard","PINEY RIVER","VA","1"
"22965","POBox","QUINQUE","VA","1"
"22967","Standard","ROSELAND","VA","1"
"22968","Standard","RUCKERSVILLE","VA","1"
"22968","Standard","ADVANCE MILLS","VA","0"
"22969","Standard","SCHUYLER","VA","1"
"22971","Standard","SHIPMAN","VA","1"
"22971","Standard","ROCKFISH","VA","0"
"22972","Standard","SOMERSET","VA","1"
"22973","Standard","STANARDSVILLE","VA","1"
"22974","Standard","TROY","VA","1"
"22976","Standard","TYRO","VA","1"
"22976","Standard","ROSELAND","VA","0"
"22980","Standard","WAYNESBORO","VA","1"
"22987","POBox","WHITE HALL","VA","1"
"22989","POBox","WOODBERRY FOREST","VA","1"
"23001","POBox","ACHILLES","VA","1"
"23002","Standard","AMELIA COURT HOUSE","VA","1"
"23003","POBox","ARK","VA","1"
"23004","Standard","ARVONIA","VA","1"
"23005","Standard","ASHLAND","VA","1"
"23009","Standard","AYLETT","VA","1"
"23011","Standard","BARHAMSVILLE","VA","1"
"23014","Standard","BEAUMONT","VA","1"
"23015","Standard","BEAVERDAM","VA","1"
"23018","POBox","BENA","VA","1"
"23021","Standard","BOHANNON","VA","1"
"23022","Standard","BREMO BLUFF","VA","1"
"23023","Standard","BRUINGTON","VA","1"
"23024","Standard","BUMPASS","VA","1"
"23025","Standard","CARDINAL","VA","1"
"23025","Standard","MILES","VA","0"
"23027","Standard","CARTERSVILLE","VA","1"
"23027","Standard","TAMWORTH","VA","0"
"23030","Standard","CHARLES CITY","VA","1"
"23031","POBox","CHRISTCHURCH","VA","1"
"23032","Standard","CHURCH VIEW","VA","1"
"23035","Standard","COBBS CREEK","VA","1"
"23035","Standard","BLAKES","VA","0"
"23038","Standard","COLUMBIA","VA","1"
"23039","Standard","CROZIER","VA","1"
"23040","Standard","CUMBERLAND","VA","1"
"23043","Standard","DELTAVILLE","VA","1"
"23045","Standard","DIGGS","VA","1"
"23047","Standard","DOSWELL","VA","1"
"23050","Standard","DUTTON","VA","1"
"23055","Standard","FORK UNION","VA","1"
"23056","Standard","FOSTER","VA","1"
"23056","Standard","MOBJACK","VA","0"
"23058","POBox","GLEN ALLEN","VA","1"
"23059","Standard","GLEN ALLEN","VA","1"
"23060","Standard","GLEN ALLEN","VA","1"
"23061","Standard","GLOUCESTER","VA","1"
"23061","Standard","BELLAMY","VA","0"
"23061","Standard","NAXERA","VA","0"
"23061","Standard","PINERO","VA","0"
"23061","Standard","ZANONI","VA","0"
"23062","Standard","GLOUCESTER POINT","VA","1"
"23063","Standard","GOOCHLAND","VA","1"
"23063","Standard","FIFE","VA","0"
"23064","POBox","GRIMSTEAD","VA","1"
"23065","Standard","GUM SPRING","VA","1"
"23066","POBox","GWYNN","VA","1"
"23067","POBox","HADENSVILLE","VA","1"
"23068","Standard","HALLIEFORD","VA","1"
"23069","Standard","HANOVER","VA","1"
"23069","Standard","MANGOHICK","VA","0"
"23070","Standard","HARDYVILLE","VA","1"
"23071","Standard","HARTFIELD","VA","1"
"23072","Standard","HAYES","VA","1"
"23075","Standard","HENRICO","VA","1"
"23075","Standard","HIGHLAND SPGS","VA","0"
"23075","Standard","HIGHLAND SPRINGS","VA","0"
"23076","Standard","HUDGINS","VA","1"
"23076","Standard","REDART","VA","0"
"23079","Standard","JAMAICA","VA","1"
"23081","POBox","JAMESTOWN","VA","1"
"23081","POBox","WILLIAMSBURG","VA","0"
"23083","Standard","JETERSVILLE","VA","1"
"23084","Standard","KENTS STORE","VA","1"
"23085","Standard","KING AND QUEEN COURT HOUSE","VA","1"
"23086","Standard","KING WILLIAM","VA","1"
"23089","Standard","LANEXA","VA","1"
"23090","POBox","LIGHTFOOT","VA","1"
"23091","Standard","LITTLE PLYMOUTH","VA","1"
"23091","Standard","LITTLE PLYMTH","VA","0"
"23092","Standard","LOCUST HILL","VA","1"
"23093","Standard","LOUISA","VA","1"
"23102","Standard","MAIDENS","VA","1"
"23102","Standard","DABNEYS","VA","0"
"23103","Standard","MANAKIN SABOT","VA","1"
"23105","POBox","MANNBORO","VA","1"
"23106","Standard","MANQUIN","VA","1"
"23107","POBox","MARYUS","VA","1"
"23108","Standard","MASCOT","VA","1"
"23109","Standard","MATHEWS","VA","1"
"23109","Standard","BEAVERLETT","VA","0"
"23110","Standard","MATTAPONI","VA","1"
"23111","Standard","MECHANICSVILLE","VA","1"
"23111","Standard","MECHANICSVLLE","VA","0"
"23112","Standard","MIDLOTHIAN","VA","1"
"23113","Standard","MIDLOTHIAN","VA","1"
"23114","Standard","MIDLOTHIAN","VA","1"
"23115","POBox","MILLERS TAVERN","VA","1"
"23115","POBox","MILLERS TAVRN","VA","0"
"23116","Standard","MECHANICSVILLE","VA","1"
"23116","Standard","MECHANICSVLLE","VA","0"
"23117","Standard","MINERAL","VA","1"
"23119","Standard","MOON","VA","1"
"23120","Standard","MOSELEY","VA","1"
"23123","Standard","NEW CANTON","VA","1"
"23124","Standard","NEW KENT","VA","1"
"23125","Standard","NEW POINT","VA","1"
"23126","Standard","NEWTOWN","VA","1"
"23127","POBox","NORGE","VA","1"
"23128","Standard","NORTH","VA","1"
"23128","Standard","JAMES STORE","VA","0"
"23129","Standard","OILVILLE","VA","1"
"23130","Standard","ONEMO","VA","1"
"23131","POBox","ORDINARY","VA","1"
"23138","Standard","PORT HAYWOOD","VA","1"
"23138","Standard","BAVON","VA","0"
"23138","Standard","PEARY","VA","0"
"23139","Standard","POWHATAN","VA","1"
"23140","Standard","PROVIDENCE FORGE","VA","1"
"23140","Standard","PROVDENCE FRG","VA","0"
"23141","Standard","QUINTON","VA","1"
"23146","Standard","ROCKVILLE","VA","1"
"23147","POBox","RUTHVILLE","VA","1"
"23148","Standard","SAINT STEPHENS CHURCH","VA","1"
"23148","Standard","CAUTHORNVILLE","VA","0"
"23148","Standard","INDIAN NECK","VA","0"
"23148","Standard","ST STEPHENS CHURCH","VA","0"
"23148","Standard","ST STEPHNS CH","VA","0"
"23149","Standard","SALUDA","VA","1"
"23150","Standard","SANDSTON","VA","1"
"23153","Standard","SANDY HOOK","VA","1"
"23154","POBox","SCHLEY","VA","1"
"23155","POBox","SEVERN","VA","1"
"23156","Standard","SHACKLEFORDS","VA","1"
"23160","Standard","STATE FARM","VA","1"
"23161","Standard","STEVENSVILLE","VA","1"
"23162","POBox","STUDLEY","VA","1"
"23163","Standard","SUSAN","VA","1"
"23163","Standard","SHADOW","VA","0"
"23168","Standard","TOANO","VA","1"
"23169","Standard","TOPPING","VA","1"
"23169","Standard","SYRINGA","VA","0"
"23170","POBox","TREVILIANS","VA","1"
"23173","Unique","RICHMOND","VA","1"
"23175","Standard","URBANNA","VA","1"
"23175","Standard","WARNER","VA","0"
"23176","Standard","WAKE","VA","1"
"23177","Standard","WALKERTON","VA","1"
"23178","POBox","WARE NECK","VA","1"
"23180","Standard","WATER VIEW","VA","1"
"23181","Standard","WEST POINT","VA","1"
"23183","POBox","WHITE MARSH","VA","1"
"23184","POBox","WICOMICO","VA","1"
"23185","Standard","WILLIAMSBURG","VA","1"
"23186","Unique","WILLIAMSBURG","VA","1"
"23187","POBox","WILLIAMSBURG","VA","1"
"23188","Standard","WILLIAMSBURG","VA","1"
"23190","POBox","WOODS CROSS ROADS","VA","1"
"23192","Standard","MONTPELIER","VA","1"
"23218","POBox","RICHMOND","VA","1"
"23219","Standard","RICHMOND","VA","1"
"23220","Standard","RICHMOND","VA","1"
"23221","Standard","RICHMOND","VA","1"
"23222","Standard","RICHMOND","VA","1"
"23223","Standard","RICHMOND","VA","1"
"23224","Standard","RICHMOND","VA","1"
"23224","Standard","N CHESTERFLD","VA","0"
"23224","Standard","NORTH CHESTERFIELD","VA","0"
"23225","Standard","RICHMOND","VA","1"
"23226","Standard","RICHMOND","VA","1"
"23227","Standard","RICHMOND","VA","1"
"23228","Standard","HENRICO","VA","1"
"23229","Standard","HENRICO","VA","1"
"23230","Standard","RICHMOND","VA","1"
"23231","Standard","HENRICO","VA","1"
"23232","Standard","RICHMOND","VA","1"
"23233","Standard","HENRICO","VA","1"
"23233","Standard","RICHMOND","VA","0"
"23233","Standard","RIDGE","VA","0"
"23234","Standard","RICHMOND","VA","1"
"23234","Standard","AMPTHILL","VA","0"
"23234","Standard","N CHESTERFLD","VA","0"
"23234","Standard","NORTH CHESTERFIELD","VA","0"
"23235","Standard","RICHMOND","VA","1"
"23235","Standard","BON AIR","VA","0"
"23235","Standard","N CHESTERFLD","VA","0"
"23235","Standard","NORTH CHESTERFIELD","VA","0"
"23236","Standard","RICHMOND","VA","1"
"23236","Standard","N CHESTERFLD","VA","0"
"23236","Standard","NORTH CHESTERFIELD","VA","0"
"23237","Standard","RICHMOND","VA","1"
"23237","Standard","N CHESTERFLD","VA","0"
"23237","Standard","NORTH CHESTERFIELD","VA","0"
"23238","Standard","HENRICO","VA","1"
"23238","Standard","RICHMOND","VA","0"
"23241","POBox","RICHMOND","VA","1"
"23242","POBox","HENRICO","VA","1"
"23249","Unique","RICHMOND","VA","1"
"23250","Standard","RICHMOND","VA","1"
"23255","POBox","HENRICO","VA","1"
"23255","POBox","RICHMOND","VA","0"
"23260","POBox","RICHMOND","VA","1"
"23261","POBox","RICHMOND","VA","1"
"23269","Unique","RICHMOND","VA","1"
"23273","Unique","HENRICO","VA","1"
"23274","Unique","RICHMOND","VA","1"
"23276","Unique","RICHMOND","VA","1"
"23278","Unique","RICHMOND","VA","1"
"23279","Unique","RICHMOND","VA","1"
"23282","Unique","RICHMOND","VA","1"
"23284","POBox","RICHMOND","VA","1"
"23285","POBox","RICHMOND","VA","1"
"23286","Unique","RICHMOND","VA","1"
"23288","Unique","HENRICO","VA","1"
"23289","Unique","RICHMOND","VA","1"
"23290","Unique","RICHMOND","VA","1"
"23291","Unique","RICHMOND","VA","1"
"23292","Unique","RICHMOND","VA","1"
"23293","Unique","RICHMOND","VA","1"
"23294","Standard","HENRICO","VA","1"
"23294","Standard","RICHMOND","VA","0"
"23295","Unique","RICHMOND","VA","1"
"23297","Unique","RICHMOND","VA","1"
"23298","Standard","RICHMOND","VA","1"
"23301","Standard","ACCOMAC","VA","1"
"23302","Standard","ASSAWOMAN","VA","1"
"23303","Standard","ATLANTIC","VA","1"
"23304","POBox","BATTERY PARK","VA","1"
"23306","Standard","BELLE HAVEN","VA","1"
"23307","Standard","BIRDSNEST","VA","1"
"23308","Standard","BLOXOM","VA","1"
"23310","Standard","CAPE CHARLES","VA","1"
"23313","POBox","CAPEVILLE","VA","1"
"23314","Standard","CARROLLTON","VA","1"
"23315","Standard","CARRSVILLE","VA","1"
"23315","Standard","WALTERS","VA","0"
"23316","POBox","CHERITON","VA","1"
"23320","Standard","CHESAPEAKE","VA","1"
"23321","Standard","CHESAPEAKE","VA","1"
"23322","Standard","CHESAPEAKE","VA","1"
"23323","Standard","CHESAPEAKE","VA","1"
"23324","Standard","CHESAPEAKE","VA","1"
"23324","Standard","SOUTH NORFOLK","VA","0"
"23325","Standard","CHESAPEAKE","VA","1"
"23326","Unique","CHESAPEAKE","VA","1"
"23327","POBox","CHESAPEAKE","VA","1"
"23328","POBox","CHESAPEAKE","VA","1"
"23336","Standard","CHINCOTEAGUE ISLAND","VA","1"
"23336","Standard","CHINCOTEAGUE","VA","0"
"23337","Standard","WALLOPS ISLAND","VA","1"
"23337","Standard","CHINCOTEAGUE","VA","0"
"23337","Standard","CHINCOTEAGUE ISLAND","VA","0"
"23337","Standard","WALLOPS IS","VA","0"
"23341","POBox","CRADDOCKVILLE","VA","1"
"23345","Standard","DAVIS WHARF","VA","1"
"23347","POBox","EASTVILLE","VA","1"
"23350","Standard","EXMORE","VA","1"
"23354","Standard","FRANKTOWN","VA","1"
"23356","Standard","GREENBACKVILLE","VA","1"
"23356","Standard","GREENBACKVILE","VA","0"
"23357","Standard","GREENBUSH","VA","1"
"23358","Standard","HACKSNECK","VA","1"
"23358","Standard","HACKS NECK","VA","0"
"23359","Standard","HALLWOOD","VA","1"
"23389","POBox","HARBORTON","VA","1"
"23395","Standard","HORNTOWN","VA","1"
"23396","Standard","OAK HALL","VA","1"
"23397","POBox","ISLE OF WIGHT","VA","1"
"23398","POBox","JAMESVILLE","VA","1"
"23399","Standard","JENKINS BRIDGE","VA","1"
"23399","Standard","JENKINS BRG","VA","0"
"23401","POBox","KELLER","VA","1"
"23404","Standard","LOCUSTVILLE","VA","1"
"23405","Standard","MACHIPONGO","VA","1"
"23407","POBox","MAPPSVILLE","VA","1"
"23408","POBox","MARIONVILLE","VA","1"
"23409","Standard","MEARS","VA","1"
"23410","Standard","MELFA","VA","1"
"23412","POBox","MODEST TOWN","VA","1"
"23413","POBox","NASSAWADOX","VA","1"
"23413","POBox","WEIRWOOD","VA","0"
"23414","POBox","NELSONIA","VA","1"
"23415","Standard","NEW CHURCH","VA","1"
"23416","Standard","OAK HALL","VA","1"
"23417","Standard","ONANCOCK","VA","1"
"23418","Standard","ONLEY","VA","1"
"23419","POBox","OYSTER","VA","1"
"23420","Standard","PAINTER","VA","1"
"23421","Standard","PARKSLEY","VA","1"
"23421","Standard","LEE MONT","VA","0"
"23422","POBox","PUNGOTEAGUE","VA","1"
"23423","POBox","QUINBY","VA","1"
"23424","POBox","RESCUE","VA","1"
"23426","Standard","SANFORD","VA","1"
"23427","POBox","SAXIS","VA","1"
"23429","POBox","SEAVIEW","VA","1"
"23430","Standard","SMITHFIELD","VA","1"
"23431","POBox","SMITHFIELD","VA","1"
"23432","Standard","SUFFOLK","VA","1"
"23433","Standard","SUFFOLK","VA","1"
"23434","Standard","SUFFOLK","VA","1"
"23435","Standard","SUFFOLK","VA","1"
"23436","Standard","SUFFOLK","VA","1"
"23437","Standard","SUFFOLK","VA","1"
"23438","Standard","SUFFOLK","VA","1"
"23439","POBox","SUFFOLK","VA","1"
"23440","POBox","TANGIER","VA","1"
"23441","POBox","TASLEY","VA","1"
"23442","Standard","TEMPERANCEVILLE","VA","1"
"23442","Standard","TEMPERANCEVLE","VA","0"
"23443","POBox","TOWNSEND","VA","1"
"23450","POBox","VIRGINIA BEACH","VA","1"
"23450","POBox","VIRGINIA BCH","VA","0"
"23451","Standard","VIRGINIA BEACH","VA","1"
"23451","Standard","VIRGINIA BCH","VA","0"
"23452","Standard","VIRGINIA BEACH","VA","1"
"23452","Standard","VIRGINIA BCH","VA","0"
"23453","Standard","VIRGINIA BEACH","VA","1"
"23453","Standard","VIRGINIA BCH","VA","0"
"23454","Standard","VIRGINIA BEACH","VA","1"
"23454","Standard","VIRGINIA BCH","VA","0"
"23455","Standard","VIRGINIA BEACH","VA","1"
"23455","Standard","VIRGINIA BCH","VA","0"
"23456","Standard","VIRGINIA BEACH","VA","1"
"23456","Standard","VIRGINIA BCH","VA","0"
"23457","Standard","VIRGINIA BEACH","VA","1"
"23457","Standard","VIRGINIA BCH","VA","0"
"23458","POBox","VIRGINIA BEACH","VA","1"
"23458","POBox","VIRGINIA BCH","VA","0"
"23459","Standard","VIRGINIA BEACH","VA","1"
"23460","Standard","VIRGINIA BEACH","VA","1"
"23460","Standard","VIRGINIA BCH","VA","0"
"23461","Standard","VIRGINIA BEACH","VA","1"
"23461","Standard","VIRGINIA BCH","VA","0"
"23462","Standard","VIRGINIA BEACH","VA","1"
"23462","Standard","VIRGINIA BCH","VA","0"
"23463","Unique","VIRGINIA BEACH","VA","1"
"23464","Standard","VIRGINIA BEACH","VA","1"
"23465","Unique","VIRGINIA BEACH","VA","1"
"23466","POBox","VIRGINIA BEACH","VA","1"
"23466","POBox","VIRGINIA BCH","VA","0"
"23467","POBox","VIRGINIA BEACH","VA","1"
"23467","POBox","VIRGINIA BCH","VA","0"
"23471","POBox","VIRGINIA BEACH","VA","1"
"23471","POBox","VIRGINIA BCH","VA","0"
"23479","Unique","VIRGINIA BEACH","VA","1"
"23480","POBox","WACHAPREAGUE","VA","1"
"23482","POBox","WARDTOWN","VA","1"
"23483","POBox","WATTSVILLE","VA","1"
"23486","POBox","WILLIS WHARF","VA","1"
"23487","Standard","WINDSOR","VA","1"
"23488","Standard","WITHAMS","VA","1"
"23501","POBox","NORFOLK","VA","1"
"23502","Standard","NORFOLK","VA","1"
"23503","Standard","NORFOLK","VA","1"
"23504","Standard","NORFOLK","VA","1"
"23505","Standard","NORFOLK","VA","1"
"23506","POBox","NORFOLK","VA","1"
"23507","Standard","NORFOLK","VA","1"
"23508","Standard","NORFOLK","VA","1"
"23509","Standard","NORFOLK","VA","1"
"23510","Standard","NORFOLK","VA","1"
"23511","Standard","NORFOLK","VA","1"
"23513","Standard","NORFOLK","VA","1"
"23514","POBox","NORFOLK","VA","1"
"23515","Unique","NORFOLK","VA","1"
"23517","Standard","NORFOLK","VA","1"
"23518","Standard","NORFOLK","VA","1"
"23519","Standard","NORFOLK","VA","1"
"23520","Standard","NORFOLK","VA","1"
"23521","Standard","NORFOLK","VA","1"
"23523","Standard","NORFOLK","VA","1"
"23529","Unique","NORFOLK","VA","1"
"23541","POBox","NORFOLK","VA","1"
"23551","Unique","NORFOLK","VA","1"
"23601","Standard","NEWPORT NEWS","VA","1"
"23602","Standard","NEWPORT NEWS","VA","1"
"23603","Standard","NEWPORT NEWS","VA","1"
"23604","Standard","FORT EUSTIS","VA","1"
"23604","Standard","NEWPORT NEWS","VA","0"
"23605","Standard","NEWPORT NEWS","VA","1"
"23605","Standard","HAMPTON","VA","0"
"23606","Standard","NEWPORT NEWS","VA","1"
"23607","Standard","NEWPORT NEWS","VA","1"
"23608","Standard","NEWPORT NEWS","VA","1"
"23609","POBox","NEWPORT NEWS","VA","1"
"23612","POBox","NEWPORT NEWS","VA","1"
"23628","Unique","NEWPORT NEWS","VA","1"
"23630","Unique","HAMPTON","VA","1"
"23651","Standard","FORT MONROE","VA","1"
"23651","Standard","HAMPTON","VA","0"
"23661","Standard","HAMPTON","VA","1"
"23662","Standard","POQUOSON","VA","1"
"23662","Standard","HAMPTON","VA","0"
"23663","Standard","HAMPTON","VA","1"
"23664","Standard","HAMPTON","VA","1"
"23665","Standard","HAMPTON","VA","1"
"23666","Standard","HAMPTON","VA","1"
"23667","Unique","HAMPTON","VA","1"
